run_id,seed,t,device_id,station,event,model_class,damage_state,battery_state,exceptions,extra_json
run_001,42,11307.293658244474,120,Q5,Q_PUT,,,,[],{}
run_001,42,11307.293658244474,120,Q5,Q_GET,,,,[],{}
run_001,42,11307.293658244474,122,Q4,Q_GET,,,,[],{}
run_001,42,11307.293658244474,120,S6,PACK_START,supported,normal,normal,[],{}
run_001,42,11307.293658244474,122,S5,M4_START,supported,normal,normal,[],{}
run_001,42,11307.857324644296,450,S1,IDENTIFY_END,supported,normal,normal,[],{}
run_001,42,11322.75151902914,120,S6,PACK_END,supported,normal,normal,[],{}
run_001,42,11322.75151902914,120,S6,DISPATCHED,supported,normal,normal,[],"{""outputs"": {""batteries"": 1.0, ""logic_boards"": 1.0, ""housings"": 1.0, ""modules_magnets"": 1.0, ""mixed_fines"": 0.6236340899529791}}"
run_001,42,11325.59441453829,123,S3,M2_END,supported,normal,normal,[],{}
run_001,42,11325.59441453829,123,Q3,Q_PUT,,,,[],{}
run_001,42,11325.59441453829,123,Q3,Q_GET,,,,[],{}
run_001,42,11325.59441453829,124,Q2,Q_GET,,,,[],{}
run_001,42,11325.59441453829,123,S4,M3_START,supported,normal,normal,[],{}
run_001,42,11325.59441453829,124,S3,M2_START,supported,normal,normal,[],"{""cooling"": ""-80C""}"
run_001,42,11335.142578081566,247,S2,M1_END,supported,normal,normal,[],{}
run_001,42,11335.142578081566,247,Q2,Q_PUT,,,,[],{}
run_001,42,11335.142578081566,248,Q1,Q_GET,,,,[],{}
run_001,42,11335.142578081566,450,Q1,Q_PUT,,,,[],{}
run_001,42,11335.142578081566,248,S2,M1_START,supported,normal,normal,[],{}
run_001,42,11335.142578081566,451,Q0,Q_GET,,,,[],{}
run_001,42,11335.142578081566,651,Q0,Q_PUT,,,,[],{}
run_001,42,11335.142578081566,652,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
run_001,42,11344.211588260963,451,S1,IDENTIFY_START,supported,normal,normal,[],{}
run_001,42,11357.090138731266,451,S1,IDENTIFY_END,supported,normal,normal,[],{}
run_001,42,11370.106391945685,123,S4,M3_END,supported,normal,normal,[],{}
run_001,42,11370.106391945685,123,Q4,Q_PUT,,,,[],{}
