run_id,seed,t,device_id,station,event,model_class,damage_state,battery_state,exceptions,extra_json
high_arrivals_rep000,42,186.789169922322,19,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,186.789169922322,19,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,186.789169922322,20,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,186.789169922322,20,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,186.789169922322,21,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,186.789169922322,21,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,197.5017149182992,0,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,202.10570590290547,0,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,202.10570590290547,0,Q1,Q_PUT,,,,[],{}
high_arrivals_rep000,42,202.10570590290547,0,Q1,Q_GET,,,,[],{}
high_arrivals_rep000,42,202.10570590290547,1,Q0,Q_GET,,,,[],{}
high_arrivals_rep000,42,202.10570590290547,0,S2,M1_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,211.83203163215305,1,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,216.8691654047484,1,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,216.8691654047484,1,Q1,Q_PUT,,,,[],{}
high_arrivals_rep000,42,216.8691654047484,2,Q0,Q_GET,,,,[],{}
high_arrivals_rep000,42,222.82503709684806,2,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,238.52908285941112,2,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,238.52908285941112,2,Q1,Q_PUT,,,,[],{}
high_arrivals_rep000,42,238.52908285941112,3,Q0,Q_GET,,,,[],{}
high_arrivals_rep000,42,248.72897970689533,3,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,256.88585419478864,3,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,256.88585419478864,3,Q1,Q_PUT,,,,[],{}
high_arrivals_rep000,42,256.88585419478864,4,Q0,Q_GET,,,,[],{}
high_arrivals_rep000,42,258.2452654089263,0,S2,M1_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,258.2452654089263,0,Q2,Q_PUT,,,,[],{}
high_arrivals_rep000,42,258.2452654089263,0,Q2,Q_GET,,,,[],{}
high_arrivals_rep000,42,258.2452654089263,1,Q1,Q_GET,,,,[],{}
high_arrivals_rep000,42,258.2452654089263,0,S3,M2_START,supported,normal,normal,[],"{""cooling"": ""-80C""}"
high_arrivals_rep000,42,258.2452654089263,1,S2,M1_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,264.2763878739524,4,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,274.6420445428665,4,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,274.6420445428665,4,Q1,Q_PUT,,,,[],{}
high_arrivals_rep000,42,274.6420445428665,5,Q0,Q_GET,,,,[],{}
high_arrivals_rep000,42,280.4817157199957,5,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,297.7643460630509,5,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,297.7643460630509,5,Q1,Q_PUT,,,,[],{}
high_arrivals_rep000,42,297.7643460630509,6,Q0,Q_GET,,,,[],{}
high_arrivals_rep000,42,298.4549274315016,0,S3,M2_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,298.4549274315016,0,Q3,Q_PUT,,,,[],{}
high_arrivals_rep000,42,298.4549274315016,0,Q3,Q_GET,,,,[],{}
high_arrivals_rep000,42,298.4549274315016,0,S4,M3_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,307.396837760271,6,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,311.17275192955975,6,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,311.17275192955975,6,Q1,Q_PUT,,,,[],{}
high_arrivals_rep000,42,311.17275192955975,7,Q0,Q_GET,,,,[],{}
high_arrivals_rep000,42,319.4812188501473,1,S2,M1_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,319.4812188501473,1,Q2,Q_PUT,,,,[],{}
high_arrivals_rep000,42,319.4812188501473,1,Q2,Q_GET,,,,[],{}
high_arrivals_rep000,42,319.4812188501473,2,Q1,Q_GET,,,,[],{}
high_arrivals_rep000,42,319.4812188501473,1,S3,M2_START,supported,normal,normal,[],"{""cooling"": ""-80C""}"
high_arrivals_rep000,42,319.4812188501473,2,S2,M1_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,319.7537460814178,7,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,326.71948316596354,7,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,326.71948316596354,7,Q1,Q_PUT,,,,[],{}
high_arrivals_rep000,42,326.71948316596354,8,Q0,Q_GET,,,,[],{}
high_arrivals_rep000,42,327.9059791111798,0,S4,M3_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,327.9059791111798,0,Q4,Q_PUT,,,,[],{}
high_arrivals_rep000,42,327.9059791111798,0,Q4,Q_GET,,,,[],{}
high_arrivals_rep000,42,327.9059791111798,0,S5,M4_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,333.41540317272256,8,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,341.9209541389035,8,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,341.9209541389035,8,Q1,Q_PUT,,,,[],{}
high_arrivals_rep000,42,341.9209541389035,9,Q0,Q_GET,,,,[],{}
high_arrivals_rep000,42,350.3692993333392,9,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,22,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,22,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,23,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,23,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,24,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,24,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,25,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,25,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,26,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,26,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,27,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,27,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,28,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,28,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,29,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,29,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,30,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,30,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,31,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,31,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,32,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,32,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,33,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,33,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,34,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,34,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,35,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,35,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,36,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,36,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,37,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,37,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,38,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,38,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,39,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,39,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,40,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,40,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,41,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,41,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,42,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,42,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,43,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,43,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,44,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,44,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,45,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,45,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,46,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,46,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,47,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,47,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,48,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,48,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,49,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,49,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,50,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,50,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,51,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,51,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,52,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,52,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,53,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,53,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,54,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,54,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,55,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,55,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,355.7959153160864,56,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,355.7959153160864,56,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,358.459735258858,9,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,358.459735258858,9,Q1,Q_PUT,,,,[],{}
high_arrivals_rep000,42,358.459735258858,10,Q0,Q_GET,,,,[],{}
high_arrivals_rep000,42,365.84463854473563,0,S5,M4_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,365.84463854473563,0,Q5,Q_PUT,,,,[],{}
high_arrivals_rep000,42,365.84463854473563,0,Q5,Q_GET,,,,[],{}
high_arrivals_rep000,42,365.84463854473563,0,S6,PACK_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,368.7900215825579,10,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,379.8451273406842,10,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,379.8451273406842,10,Q1,Q_PUT,,,,[],{}
high_arrivals_rep000,42,379.8451273406842,11,Q0,Q_GET,,,,[],{}
high_arrivals_rep000,42,383.87574598402296,0,S6,PACK_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,383.87574598402296,0,S6,DISPATCHED,supported,normal,normal,[],"{""outputs"": {""batteries"": 1.0, ""logic_boards"": 1.0, ""housings"": 1.0, ""modules_magnets"": 1.0, ""mixed_fines"": 0.2999876452691278}}"
high_arrivals_rep000,42,384.63733433453854,11,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,387.3654026157268,11,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,387.3654026157268,11,Q1,Q_PUT,,,,[],{}
high_arrivals_rep000,42,387.3654026157268,12,Q0,Q_GET,,,,[],{}
high_arrivals_rep000,42,395.76469139321176,12,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,396.9930931174446,2,S2,M1_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,396.9930931174446,2,Q2,Q_PUT,,,,[],{}
high_arrivals_rep000,42,396.9930931174446,3,Q1,Q_GET,,,,[],{}
high_arrivals_rep000,42,396.9930931174446,3,S2,M1_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,407.1450438026102,12,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,407.1450438026102,12,Q1,Q_PUT,,,,[],{}
high_arrivals_rep000,42,407.1450438026102,13,Q0,Q_GET,,,,[],{}
high_arrivals_rep000,42,414.6574778078343,13,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,419.83007672121613,13,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,419.83007672121613,13,Q1,Q_PUT,,,,[],{}
high_arrivals_rep000,42,419.83007672121613,14,Q0,Q_GET,,,,[],{}
high_arrivals_rep000,42,428.2644377601371,14,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,429.47717177735365,1,S3,M2_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,429.47717177735365,1,Q3,Q_PUT,,,,[],{}
high_arrivals_rep000,42,429.47717177735365,1,Q3,Q_GET,,,,[],{}
high_arrivals_rep000,42,429.47717177735365,2,Q2,Q_GET,,,,[],{}
high_arrivals_rep000,42,429.47717177735365,1,S4,M3_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,429.47717177735365,2,S3,M2_START,supported,normal,normal,[],"{""cooling"": ""-80C""}"
high_arrivals_rep000,42,436.71957933519616,14,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,436.71957933519616,14,Q1,Q_PUT,,,,[],{}
high_arrivals_rep000,42,436.71957933519616,15,Q0,Q_GET,,,,[],{}
high_arrivals_rep000,42,444.1497002672654,15,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,450.90566103113275,15,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,450.90566103113275,15,Q1,Q_PUT,,,,[],{}
high_arrivals_rep000,42,450.90566103113275,16,Q0,Q_GET,,,,[],{}
high_arrivals_rep000,42,454.5508266877613,3,S2,M1_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,454.5508266877613,3,Q2,Q_PUT,,,,[],{}
high_arrivals_rep000,42,454.5508266877613,4,Q1,Q_GET,,,,[],{}
high_arrivals_rep000,42,454.5508266877613,4,S2,M1_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,457.3483986534916,16,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,465.1397631121466,16,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,465.1397631121466,16,Q1,Q_PUT,,,,[],{}
high_arrivals_rep000,42,465.1397631121466,17,Q0,Q_GET,,,,[],{}
high_arrivals_rep000,42,469.1978226871596,1,S4,M3_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,469.1978226871596,1,Q4,Q_PUT,,,,[],{}
high_arrivals_rep000,42,469.1978226871596,1,Q4,Q_GET,,,,[],{}
high_arrivals_rep000,42,469.1978226871596,1,S5,M4_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,470.16039104585377,17,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,476.81818834004855,17,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,476.81818834004855,17,Q1,Q_PUT,,,,[],{}
high_arrivals_rep000,42,476.81818834004855,18,Q0,Q_GET,,,,[],{}
high_arrivals_rep000,42,483.0801406661914,4,S2,M1_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,483.0801406661914,4,Q2,Q_PUT,,,,[],{}
high_arrivals_rep000,42,483.0801406661914,5,Q1,Q_GET,,,,[],{}
high_arrivals_rep000,42,483.0801406661914,5,S2,M1_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,484.2296561897817,18,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,495.03221155349826,18,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,495.03221155349826,18,Q1,Q_PUT,,,,[],{}
high_arrivals_rep000,42,495.03221155349826,19,Q0,Q_GET,,,,[],{}
high_arrivals_rep000,42,505.1151646762135,19,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,510.582447507676,19,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,510.582447507676,19,Q1,Q_PUT,,,,[],{}
high_arrivals_rep000,42,510.582447507676,20,Q0,Q_GET,,,,[],{}
high_arrivals_rep000,42,514.4564449917325,20,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,518.2702083757721,1,S5,M4_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,518.2702083757721,1,Q5,Q_PUT,,,,[],{}
high_arrivals_rep000,42,518.2702083757721,1,Q5,Q_GET,,,,[],{}
high_arrivals_rep000,42,518.2702083757721,1,S6,PACK_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,525.4311627313771,57,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,525.4311627313771,57,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,525.4311627313771,58,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,525.4311627313771,58,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,525.4311627313771,59,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,525.4311627313771,59,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,525.4311627313771,60,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,525.4311627313771,60,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,525.4311627313771,61,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,525.4311627313771,61,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,525.4311627313771,62,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,525.4311627313771,62,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,525.4311627313771,63,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,525.4311627313771,63,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,525.4311627313771,64,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,525.4311627313771,64,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,525.4311627313771,65,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,525.4311627313771,65,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,525.4311627313771,66,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,525.4311627313771,66,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,525.4311627313771,67,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,525.4311627313771,67,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,525.4311627313771,68,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,525.4311627313771,68,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,525.4311627313771,69,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,525.4311627313771,69,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,525.4311627313771,70,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,525.4311627313771,70,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,525.4311627313771,71,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
high_arrivals_rep000,42,525.4311627313771,71,Q0,Q_PUT,,,,[],{}
high_arrivals_rep000,42,525.7310778028365,2,S3,M2_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,525.7310778028365,2,Q3,Q_PUT,,,,[],{}
high_arrivals_rep000,42,525.7310778028365,2,Q3,Q_GET,,,,[],{}
high_arrivals_rep000,42,525.7310778028365,3,Q2,Q_GET,,,,[],{}
high_arrivals_rep000,42,525.7310778028365,2,S4,M3_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,525.7310778028365,3,S3,M2_START,supported,normal,normal,[],"{""cooling"": ""-80C""}"
high_arrivals_rep000,42,526.0919101182507,20,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,526.0919101182507,20,Q1,Q_PUT,,,,[],{}
high_arrivals_rep000,42,526.0919101182507,21,Q0,Q_GET,,,,[],{}
high_arrivals_rep000,42,531.9834327137631,21,S1,IDENTIFY_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,536.49556212738,21,S1,IDENTIFY_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,536.49556212738,21,Q1,Q_PUT,,,,[],{}
high_arrivals_rep000,42,536.49556212738,22,Q0,Q_GET,,,,[],{}
high_arrivals_rep000,42,540.8731756385888,5,S2,M1_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,540.8731756385888,5,Q2,Q_PUT,,,,[],{}
high_arrivals_rep000,42,540.8731756385888,6,Q1,Q_GET,,,,[],{}
high_arrivals_rep000,42,540.8731756385888,6,S2,M1_START,supported,normal,normal,[],{}
high_arrivals_rep000,42,543.1288626186845,1,S6,PACK_END,supported,normal,normal,[],{}
high_arrivals_rep000,42,543.1288626186845,1,S6,DISPATCHED,supported,normal,normal,[],"{""outputs"": {""batteries"": 1.0, ""logic_boards"": 1.0, ""housings"": 1.0, ""modules_magnets"": 1.0, ""mixed_fines"": 0.17959497711996392}}"
high_arrivals_rep000,42,549.2699602742708,22,S1,IDENTIFY_START,supported,normal,normal,[],{}
