run_id,seed,t,device_id,station,event,model_class,damage_state,battery_state,exceptions,extra_json
base_rep001,43,785.0177734512504,11,S2,M1_START,supported,normal,normal,[],{}
base_rep001,43,789.1090388090039,13,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep001,43,789.2239269470024,4,S3,M2_END,supported,normal,normal,[],{}
base_rep001,43,789.2239269470024,4,Q3,Q_PUT,,,,[],{}
base_rep001,43,789.2239269470024,4,Q3,Q_GET,,,,[],{}
base_rep001,43,789.2239269470024,5,Q2,Q_GET,,,,[],{}
base_rep001,43,789.2239269470024,4,S4,M3_START,supported,normal,normal,[],{}
base_rep001,43,789.2239269470024,5,S3,M2_START,supported,normal,normal,[],"{""cooling"": ""-80C""}"
base_rep001,43,799.8378062276288,13,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep001,43,799.8378062276288,13,Q1,Q_PUT,,,,[],{}
base_rep001,43,799.8378062276288,14,Q0,Q_GET,,,,[],{}
base_rep001,43,806.0024159778056,14,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep001,43,809.4309292978215,2,S5,M4_END,supported,normal,normal,[],{}
base_rep001,43,809.4309292978215,2,Q5,Q_PUT,,,,[],{}
base_rep001,43,809.4309292978215,2,Q5,Q_GET,,,,[],{}
base_rep001,43,809.4309292978215,2,S6,PACK_START,supported,normal,normal,[],{}
base_rep001,43,814.6251830785628,14,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep001,43,814.6251830785628,14,Q1,Q_PUT,,,,[],{}
base_rep001,43,814.6251830785628,15,Q0,Q_GET,,,,[],{}
base_rep001,43,816.9114560183378,30,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,30,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,31,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,31,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,32,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,32,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,33,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,33,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,34,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,34,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,35,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,35,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,36,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,36,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,37,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,37,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,38,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,38,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,39,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,39,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,40,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,40,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,41,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,41,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,42,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,42,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,43,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,43,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,44,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,44,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,45,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,45,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,46,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,46,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,47,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,47,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,48,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,48,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,49,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,49,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,50,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,50,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,51,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,51,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,52,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,52,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,53,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,53,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,54,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,54,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,55,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,55,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,56,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,56,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,57,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,57,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,58,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,58,Q0,Q_PUT,,,,[],{}
base_rep001,43,816.9114560183378,59,S0,ARRIVAL_BIN,supported,normal,normal,[],{}
base_rep001,43,816.9114560183378,59,Q0,Q_PUT,,,,[],{}
base_rep001,43,821.8624842101711,15,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep001,43,825.8213035615966,4,S4,M3_END,supported,normal,normal,[],{}
base_rep001,43,825.8213035615966,4,Q4,Q_PUT,,,,[],{}
base_rep001,43,825.8213035615966,4,Q4,Q_GET,,,,[],{}
base_rep001,43,825.8213035615966,4,S5,M4_START,supported,normal,normal,[],{}
base_rep001,43,827.8376683455093,15,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep001,43,827.8376683455093,15,Q1,Q_PUT,,,,[],{}
base_rep001,43,827.8376683455093,16,Q0,Q_GET,,,,[],{}
base_rep001,43,833.7330627989916,16,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep001,43,835.4648070374743,11,S2,M1_END,supported,normal,normal,[],{}
base_rep001,43,835.4648070374743,11,Q2,Q_PUT,,,,[],{}
base_rep001,43,835.4648070374743,12,Q1,Q_GET,,,,[],{}
base_rep001,43,835.4648070374743,12,S2,M1_START,supported,normal,normal,[],{}
base_rep001,43,840.2771470923111,16,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep001,43,840.2771470923111,16,Q1,Q_PUT,,,,[],{}
base_rep001,43,840.2771470923111,17,Q0,Q_GET,,,,[],{}
base_rep001,43,845.6250337988856,17,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep001,43,848.6469385225602,2,S6,PACK_END,supported,normal,normal,[],{}
base_rep001,43,848.6469385225602,2,S6,DISPATCHED,supported,normal,normal,[],"{""outputs"": {""batteries"": 1.0, ""logic_boards"": 1.0, ""housings"": 1.0, ""modules_magnets"": 1.0, ""mixed_fines"": 0.46448293309645294}}"
base_rep001,43,857.3335703375285,17,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep001,43,857.3335703375285,17,Q1,Q_PUT,,,,[],{}
base_rep001,43,857.3335703375285,18,Q0,Q_GET,,,,[],{}
base_rep001,43,858.3653322515293,1,E3,JAM_CLEAR_END,supported,normal,normal,"[""jam""]",{}
base_rep001,43,858.3653322515293,1,Q3,Q_PUT,,,,[],{}
base_rep001,43,858.3653322515293,1,Q3,Q_GET,,,,[],{}
base_rep001,43,858.3653322515293,1,S4,M3_START,supported,normal,normal,"[""jam""]",{}
base_rep001,43,863.2326311480118,18,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep001,43,870.986907759433,4,S5,M4_END,supported,normal,normal,[],{}
base_rep001,43,870.986907759433,4,Q5,Q_PUT,,,,[],{}
base_rep001,43,870.986907759433,4,Q5,Q_GET,,,,[],{}
base_rep001,43,870.986907759433,4,S6,PACK_START,supported,normal,normal,[],{}
base_rep001,43,880.4595918448506,18,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep001,43,880.4595918448506,18,Q1,Q_PUT,,,,[],{}
base_rep001,43,880.4595918448506,19,Q0,Q_GET,,,,[],{}
base_rep001,43,884.279843804446,5,S3,M2_END,supported,normal,normal,[],{}
base_rep001,43,884.279843804446,5,Q3,Q_PUT,,,,[],{}
base_rep001,43,884.279843804446,6,Q2,Q_GET,,,,[],{}
base_rep001,43,884.279843804446,6,S3,M2_START,supported,normal,normal,[],"{""cooling"": ""-80C""}"
base_rep001,43,886.5425999510912,4,S6,PACK_END,supported,normal,normal,[],{}
base_rep001,43,886.5425999510912,4,S6,DISPATCHED,supported,normal,normal,[],"{""outputs"": {""batteries"": 1.0, ""logic_boards"": 1.0, ""housings"": 1.0, ""modules_magnets"": 1.0, ""mixed_fines"": 0.5358351310556576}}"
base_rep001,43,890.0230342633164,19,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep001,43,896.8752544713038,19,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep001,43,896.8752544713038,19,Q1,Q_PUT,,,,[],{}
base_rep001,43,896.8752544713038,20,Q0,Q_GET,,,,[],{}
base_rep001,43,903.4486902399387,20,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep001,43,907.5504426212359,1,S4,M3_END,supported,normal,normal,"[""jam""]",{}
base_rep001,43,907.5504426212359,1,Q4,Q_PUT,,,,[],{}
base_rep001,43,907.5504426212359,1,Q4,Q_GET,,,,[],{}
base_rep001,43,907.5504426212359,5,Q3,Q_GET,,,,[],{}
base_rep001,43,907.5504426212359,5,S4,M3_START,supported,normal,normal,[],{}
base_rep001,43,907.5504426212359,1,S5,M4_START,supported,normal,normal,"[""jam""]",{}
base_rep001,43,913.9276990708022,20,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep001,43,913.9276990708022,20,Q1,Q_PUT,,,,[],{}
base_rep001,43,913.9276990708022,21,Q0,Q_GET,,,,[],{}
base_rep001,43,919.7625943289893,12,S2,M1_END,supported,normal,normal,[],{}
base_rep001,43,919.7625943289893,12,Q2,Q_PUT,,,,[],{}
base_rep001,43,919.7625943289893,13,Q1,Q_GET,,,,[],{}
base_rep001,43,919.7625943289893,13,S2,M1_START,supported,normal,normal,[],{}
base_rep001,43,920.3225267101202,21,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep001,43,930.3711660830871,21,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep001,43,930.3711660830871,21,Q1,Q_PUT,,,,[],{}
base_rep001,43,930.3711660830871,22,Q0,Q_GET,,,,[],{}
base_rep001,43,938.9072427941891,22,S1,IDENTIFY_START,supported,normal,normal,[],{}
base_rep001,43,946.5304142127615,5,S4,M3_END,supported,normal,normal,[],{}
base_rep001,43,946.5304142127615,5,Q4,Q_PUT,,,,[],{}
base_rep001,43,951.0249503206885,22,S1,IDENTIFY_END,supported,normal,normal,[],{}
base_rep001,43,951.0249503206885,22,Q1,Q_PUT,,,,[],{}
